ISO,year,base_year,currency,source,ver,gdp_defl
CIV,1994,2020,USD,WEO,Oct2021,0.480132507396487
CIV,1995,2020,USD,WEO,Oct2021,0.601732084737189
CIV,1996,2020,USD,WEO,Oct2021,0.614099014164196
CIV,1997,2020,USD,WEO,Oct2021,0.560883155604429
CIV,1998,2020,USD,WEO,Oct2021,0.575102537641767
CIV,1999,2020,USD,WEO,Oct2021,0.555589511353588
CIV,2000,2020,USD,WEO,Oct2021,0.492304249872173
CIV,2001,2020,USD,WEO,Oct2021,0.512700708788423
CIV,2002,2020,USD,WEO,Oct2021,0.577359057742827
CIV,2003,2020,USD,WEO,Oct2021,0.723840783287258
CIV,2004,2020,USD,WEO,Oct2021,0.772996192500336
CIV,2005,2020,USD,WEO,Oct2021,0.783155768469983
CIV,2006,2020,USD,WEO,Oct2021,0.804212801271507
CIV,2007,2020,USD,WEO,Oct2021,0.903535466412775
CIV,2008,2020,USD,WEO,Oct2021,1.05207816578427
CIV,2009,2020,USD,WEO,Oct2021,1.02113413995361
CIV,2010,2020,USD,WEO,Oct2021,1.02285941154808
CIV,2011,2020,USD,WEO,Oct2021,1.10935987074704
CIV,2012,2020,USD,WEO,Oct2021,1.04292393840507
CIV,2013,2020,USD,WEO,Oct2021,1.114179528737
CIV,2014,2020,USD,WEO,Oct2021,1.158067980633
CIV,2015,2020,USD,WEO,Oct2021,0.997222972649337
CIV,2016,2020,USD,WEO,Oct2021,0.973997544896459
CIV,2017,2020,USD,WEO,Oct2021,0.975772684000211
CIV,2018,2020,USD,WEOest,Oct2021,1.02653376750541
CIV,2019,2020,USD,WEOest,Oct2021,0.975108246639774
CIV,2020,2020,USD,WEOest,Oct2021,1
CIV,2021,2020,USD,WEOest,Oct2021,1.06114687000263
CIV,2022,2020,USD,WEOest,Oct2021,1.08685392958438
CIV,2023,2020,USD,WEOest,Oct2021,1.1170174720026
CIV,2024,2020,USD,WEOest,Oct2021,1.14655313112206
CIV,2025,2020,USD,WEOest,Oct2021,1.17755743323656
CIV,2026,2020,USD,WEOest,Oct2021,1.2057590615692
CMR,1980,2020,USD,WEO,Oct2021,0.703263863986188
CMR,1981,2020,USD,WEO,Oct2021,0.680604775417421
CMR,1982,2020,USD,WEO,Oct2021,0.606842674698368
CMR,1983,2020,USD,WEO,Oct2021,0.5725012497648
CMR,1984,2020,USD,WEO,Oct2021,0.562999434329622
CMR,1985,2020,USD,WEO,Oct2021,0.543902394584419
CMR,1986,2020,USD,WEO,Oct2021,0.663914477808044
CMR,1987,2020,USD,WEO,Oct2021,0.785907280803168
CMR,1988,2020,USD,WEO,Oct2021,0.866230714481802
CMR,1989,2020,USD,WEO,Oct2021,0.786302810226327
CMR,1990,2020,USD,WEO,Oct2021,0.838793983819004
CMR,1991,2020,USD,WEO,Oct2021,0.971861213446883
CMR,1992,2020,USD,WEO,Oct2021,0.918788648502239
CMR,1993,2020,USD,WEO,Oct2021,0.989848302580524
CMR,1994,2020,USD,WEO,Oct2021,0.690764315663933
CMR,1995,2020,USD,WEO,Oct2021,0.634193998802089
CMR,1996,2020,USD,WEO,Oct2021,0.673662663336355
CMR,1997,2020,USD,WEO,Oct2021,0.646810161898545
CMR,1998,2020,USD,WEO,Oct2021,0.615804840009431
CMR,1999,2020,USD,WEO,Oct2021,0.60304438142846
CMR,2000,2020,USD,WEO,Oct2021,0.533728629892293
CMR,2001,2020,USD,WEO,Oct2021,0.54139003397818
CMR,2002,2020,USD,WEO,Oct2021,0.579996032933703
CMR,2003,2020,USD,WEO,Oct2021,0.696824807012055
CMR,2004,2020,USD,WEO,Oct2021,0.781761691627171
CMR,2005,2020,USD,WEO,Oct2021,0.789738054767887
CMR,2006,2020,USD,WEO,Oct2021,0.822798602035667
CMR,2007,2020,USD,WEO,Oct2021,0.906734899009845
CMR,2008,2020,USD,WEO,Oct2021,1.03722157768418
CMR,2009,2020,USD,WEO,Oct2021,0.998827067142595
CMR,2010,2020,USD,WEO,Oct2021,0.969358882085057
CMR,2011,2020,USD,WEO,Oct2021,1.04391409696048
CMR,2012,2020,USD,WEO,Oct2021,0.990084226324866
CMR,2013,2020,USD,WEO,Oct2021,1.04373545290077
CMR,2014,2020,USD,WEO,Oct2021,1.0661886654306
CMR,2015,2020,USD,WEO,Oct2021,0.891893122317876
CMR,2016,2020,USD,WEO,Oct2021,0.89920248375128
CMR,2017,2020,USD,WEO,Oct2021,0.931233925299044
CMR,2018,2020,USD,WEO,Oct2021,0.989877407558135
CMR,2019,2020,USD,WEO,Oct2021,0.961687398217237
CMR,2020,2020,USD,WEO,Oct2021,1
CMR,2021,2020,USD,WEOest,Oct2021,1.08264311492222
CMR,2022,2020,USD,WEOest,Oct2021,1.11595049248385
CMR,2023,2020,USD,WEOest,Oct2021,1.1471403424569
CMR,2024,2020,USD,WEOest,Oct2021,1.17801896083424
CMR,2025,2020,USD,WEOest,Oct2021,1.21336669276812
CMR,2026,2020,USD,WEOest,Oct2021,1.24563463594364
COD,1980,2020,USD,WEO,Oct2021,2.16694206940606
COD,1981,2020,USD,WEO,Oct2021,1.86880427843863
COD,1982,2020,USD,WEO,Oct2021,2.04118408113515
COD,1983,2020,USD,WEO,Oct2021,1.62347163334343
COD,1984,2020,USD,WEO,Oct2021,1.03326523547203
COD,1985,2020,USD,WEO,Oct2021,0.939977476688737
COD,1986,2020,USD,WEO,Oct2021,1.00711743240641
COD,1987,2020,USD,WEO,Oct2021,0.928696435517978
COD,1988,2020,USD,WEO,Oct2021,1.07101798826761
COD,1989,2020,USD,WEO,Oct2021,1.10377750650293
COD,1990,2020,USD,WEO,Oct2021,1.2239518771199
COD,1991,2020,USD,WEO,Oct2021,1.29820889707281
COD,1992,2020,USD,WEO,Oct2021,1.30879782905864
COD,1993,2020,USD,WEO,Oct2021,1.97528962318563
COD,1994,2020,USD,WEO,Oct2021,1.14193737945431
COD,1995,2020,USD,WEO,Oct2021,1.07995246228578
COD,1996,2020,USD,WEO,Oct2021,1.41278945985831
COD,1997,2020,USD,WEO,Oct2021,1.37632939155065
COD,1998,2020,USD,WEO,Oct2021,1.04776312868697
COD,1999,2020,USD,WEO,Oct2021,0.988875959369484
COD,2000,2020,USD,WEO,Oct2021,1.07252101238771
COD,2001,2020,USD,WEO,Oct2021,0.416113080126991
COD,2002,2020,USD,WEO,Oct2021,0.486420207886649
COD,2003,2020,USD,WEO,Oct2021,0.47667734976425
COD,2004,2020,USD,WEO,Oct2021,0.50860949423247
COD,2005,2020,USD,WEO,Oct2021,0.56287932296589
COD,2006,2020,USD,WEO,Oct2021,0.636600680063992
COD,2007,2020,USD,WEO,Oct2021,0.699203348905216
COD,2008,2020,USD,WEO,Oct2021,0.766893067423116
COD,2009,2020,USD,WEO,Oct2021,0.705442155715154
COD,2010,2020,USD,WEO,Oct2021,0.767098306156701
COD,2011,2020,USD,WEO,Oct2021,0.861429978477347
COD,2012,2020,USD,WEO,Oct2021,0.913230460368496
COD,2013,2020,USD,WEO,Oct2021,0.937769149896509
COD,2014,2020,USD,WEO,Oct2021,0.940907609047978
COD,2015,2020,USD,WEO,Oct2021,0.929154297069891
COD,2016,2020,USD,WEO,Oct2021,0.876872659003627
COD,2017,2020,USD,WEO,Oct2021,0.876305710135667
COD,2018,2020,USD,WEO,Oct2021,1.02797548520931
COD,2019,2020,USD,WEO,Oct2021,1.05269104338185
COD,2020,2020,USD,WEO,Oct2021,1
COD,2021,2020,USD,WEOest,Oct2021,1.07355566869371
COD,2022,2020,USD,WEOest,Oct2021,1.09852583472501
COD,2023,2020,USD,WEOest,Oct2021,1.11821427428803
COD,2024,2020,USD,WEOest,Oct2021,1.13561084170947
COD,2025,2020,USD,WEOest,Oct2021,1.15423129593486
COD,2026,2020,USD,WEOest,Oct2021,1.17757731418852
COG,1980,2020,USD,WEO,Oct2021,0.586906097675568
COG,1981,2020,USD,WEO,Oct2021,0.468928570077786
COG,1982,2020,USD,WEO,Oct2021,0.39933458659292
COG,1983,2020,USD,WEO,Oct2021,0.354478418863117
COG,1984,2020,USD,WEO,Oct2021,0.318446194986257
COG,1985,2020,USD,WEO,Oct2021,0.319041130962302
COG,1986,2020,USD,WEO,Oct2021,0.426377461161532
COG,1987,2020,USD,WEO,Oct2021,0.506216109727833
COG,1988,2020,USD,WEO,Oct2021,0.441797414094543
COG,1989,2020,USD,WEO,Oct2021,0.384810281783874
COG,1990,2020,USD,WEO,Oct2021,0.447254597208917
COG,1991,2020,USD,WEO,Oct2021,0.451274556909472
COG,1992,2020,USD,WEO,Oct2021,0.468131079330385
COG,1993,2020,USD,WEO,Oct2021,0.42317063610823
COG,1994,2020,USD,WEO,Oct2021,0.295456548464973
COG,1995,2020,USD,WEO,Oct2021,0.337645591921715
COG,1996,2020,USD,WEO,Oct2021,0.37709858164032
COG,1997,2020,USD,WEO,Oct2021,0.344440278157611
COG,1998,2020,USD,WEO,Oct2021,0.275765349746393
COG,1999,2020,USD,WEO,Oct2021,0.338186311941121
COG,2000,2020,USD,WEO,Oct2021,0.414475696858961
COG,2001,2020,USD,WEO,Oct2021,0.365062008859919
COG,2002,2020,USD,WEO,Oct2021,0.396247224712661
COG,2003,2020,USD,WEO,Oct2021,0.45757033147732
COG,2004,2020,USD,WEO,Oct2021,0.605403429344421
COG,2005,2020,USD,WEO,Oct2021,0.723112661438991
COG,2006,2020,USD,WEO,Oct2021,0.812438821442056
COG,2007,2020,USD,WEO,Oct2021,0.946599494976147
COG,2008,2020,USD,WEO,Oct2021,1.18087739567478
COG,2009,2020,USD,WEO,Oct2021,0.88198539912365
COG,2010,2020,USD,WEO,Oct2021,1.0869528740883
COG,2011,2020,USD,WEO,Oct2021,1.26505387646015
COG,2012,2020,USD,WEO,Oct2021,1.30136599305691
COG,2013,2020,USD,WEO,Oct2021,1.32957683726826
COG,2014,2020,USD,WEO,Oct2021,1.24304604021879
COG,2015,2020,USD,WEO,Oct2021,0.855299724483377
COG,2016,2020,USD,WEO,Oct2021,0.818293650304425
COG,2017,2020,USD,WEO,Oct2021,0.935828549236792
COG,2018,2020,USD,WEO,Oct2021,1.20824780648186
COG,2019,2020,USD,WEOest,Oct2021,1.13719655436151
COG,2020,2020,USD,WEOest,Oct2021,1
COG,2021,2020,USD,WEOest,Oct2021,1.23583449439131
COG,2022,2020,USD,WEOest,Oct2021,1.26100198975102
COG,2023,2020,USD,WEOest,Oct2021,1.27491119913351
COG,2024,2020,USD,WEOest,Oct2021,1.29295289138619
COG,2025,2020,USD,WEOest,Oct2021,1.31763257365965
COG,2026,2020,USD,WEOest,Oct2021,1.34722831896314
COK,1980,2020,USD,WEO,Oct2021,0.28998752480019
COK,1981,2020,USD,WEO,Oct2021,0.293138404935621
COK,1982,2020,USD,WEO,Oct2021,0.282093982526073
COK,1983,2020,USD,WEO,Oct2021,0.273293463773287
COK,1984,2020,USD,WEO,Oct2021,0.254535391759635
COK,1985,2020,USD,WEO,Oct2021,0.25329630937345
COK,1986,2020,USD,WEO,Oct2021,0.302766669076784
COK,1987,2020,USD,WEO,Oct2021,0.398476123030719
COK,1988,2020,USD,WEO,Oct2021,0.487664204843493
COK,1989,2020,USD,WEO,Oct2021,0.471069762903186
COK,1990,2020,USD,WEO,Oct2021,0.488909661145009
COK,1991,2020,USD,WEO,Oct2021,0.470186987825549
COK,1992,2020,USD,WEO,Oct2021,0.446403468672578
COK,1993,2020,USD,WEO,Oct2021,0.45761750939164
COK,1994,2020,USD,WEO,Oct2021,0.511828811679418
COK,1995,2020,USD,WEO,Oct2021,0.57425625365541
COK,1996,2020,USD,WEO,Oct2021,0.612347765005308
COK,1997,2020,USD,WEO,Oct2021,0.595967755889831
COK,1998,2020,USD,WEO,Oct2021,0.489828302695267
COK,1999,2020,USD,WEO,Oct2021,0.485498668066133
COK,2000,2020,USD,WEO,Oct2021,0.428402529539118
COK,2001,2020,USD,WEO,Oct2021,0.409771412765974
COK,2002,2020,USD,WEO,Oct2021,0.456982875087797
COK,2003,2020,USD,WEO,Oct2021,0.582851307932356
COK,2004,2020,USD,WEO,Oct2021,0.684991710868817
COK,2005,2020,USD,WEO,Oct2021,0.740346105231357
COK,2006,2020,USD,WEO,Oct2021,0.697137760540941
COK,2007,2020,USD,WEO,Oct2021,0.82809149256498
COK,2008,2020,USD,WEO,Oct2021,0.832689549160306
COK,2009,2020,USD,WEO,Oct2021,0.758146149612787
COK,2010,2020,USD,WEO,Oct2021,0.889109946208448
COK,2011,2020,USD,WEO,Oct2021,1.00316069091504
COK,2012,2020,USD,WEO,Oct2021,1.02647537098974
COK,2013,2020,USD,WEO,Oct2021,1.07294770125859
COK,2014,2020,USD,WEO,Oct2021,1.10589483090635
COK,2015,2020,USD,WEO,Oct2021,0.939476959387109
COK,2016,2020,USD,WEO,Oct2021,0.95385866320269
COK,2017,2020,USD,WEO,Oct2021,1.01000207330837
COK,2018,2020,USD,WEO,Oct2021,1.00615825154665
COK,2019,2020,USD,WEO,Oct2021,0.984423858604287
COK,2020,2020,USD,WEO,Oct2021,1
COK,2021,2020,USD,WEOest,Oct2021,1.12576611984871
COK,2022,2020,USD,WEOest,Oct2021,1.17748094056448
COK,2023,2020,USD,WEOest,Oct2021,1.22224458050618
COK,2024,2020,USD,WEOest,Oct2021,1.2509230671787
COK,2025,2020,USD,WEOest,Oct2021,1.274939874038
COK,2026,2020,USD,WEOest,Oct2021,1.29801089327651
COL,1980,2020,USD,WEO,Oct2021,0.596968818792853
COL,1981,2020,USD,WEO,Oct2021,0.63589082283909
COL,1982,2020,USD,WEO,Oct2021,0.674575782297951
COL,1983,2020,USD,WEO,Oct2021,0.660068934482172
COL,1984,2020,USD,WEO,Oct2021,0.63079923964069
COL,1985,2020,USD,WEO,Oct2021,0.558076035020149
COL,1986,2020,USD,WEO,Oct2021,0.528090052339842
COL,1987,2020,USD,WEO,Oct2021,0.521701735588688
COL,1988,2020,USD,WEO,Oct2021,0.540458260177553
COL,1989,2020,USD,WEO,Oct2021,0.526983250762173
COL,1990,2020,USD,WEO,Oct2021,0.514730184316952
COL,1991,2020,USD,WEO,Oct2021,0.51969597566758
COL,1992,2020,USD,WEO,Oct2021,0.589314577500396
COL,1993,2020,USD,WEO,Oct2021,0.631804097566437
COL,1994,2020,USD,WEO,Oct2021,0.755067758236201
COL,1995,2020,USD,WEO,Oct2021,0.812518729947783
COL,1996,2020,USD,WEO,Oct2021,0.836231484877689
COL,1997,2020,USD,WEO,Oct2021,0.887592700706371
COL,1998,2020,USD,WEO,Oct2021,0.81495664482476
COL,1999,2020,USD,WEO,Oct2021,0.745274555264469
COL,2000,2020,USD,WEO,Oct2021,0.696975733126639
COL,2001,2020,USD,WEO,Oct2021,0.673978699284652
COL,2002,2020,USD,WEO,Oct2021,0.65580952355962
COL,2003,2020,USD,WEO,Oct2021,0.609819051984101
COL,2004,2020,USD,WEO,Oct2021,0.716251841897491
COL,2005,2020,USD,WEO,Oct2021,0.856131084256468
COL,2006,2020,USD,WEO,Oct2021,0.891460342164177
COL,2007,2020,USD,WEO,Oct2021,1.06457210143049
COL,2008,2020,USD,WEO,Oct2021,1.21201807455413
COL,2009,2020,USD,WEO,Oct2021,1.1487792489652
COL,2010,2020,USD,WEO,Oct2021,1.35486997600998
COL,2011,2020,USD,WEO,Oct2021,1.4811671929342
COL,2012,2020,USD,WEO,Oct2021,1.57741336313803
COL,2013,2020,USD,WEO,Oct2021,1.54653362502248
COL,2014,2020,USD,WEO,Oct2021,1.4766506165627
COL,2015,2020,USD,WEO,Oct2021,1.10414023858533
COL,2016,2020,USD,WEO,Oct2021,1.04186771494015
COL,2017,2020,USD,WEO,Oct2021,1.13395333204393
COL,2018,2020,USD,WEO,Oct2021,1.18442196590887
COL,2019,2020,USD,WEO,Oct2021,1.10990239510374
COL,2020,2020,USD,WEO,Oct2021,1
COL,2021,2020,USD,WEOest,Oct2021,1.0293523811974
COL,2022,2020,USD,WEOest,Oct2021,1.0523130789256
COL,2023,2020,USD,WEOest,Oct2021,1.07325463445009
COL,2024,2020,USD,WEOest,Oct2021,1.09347494915907
COL,2025,2020,USD,WEOest,Oct2021,1.1140800174327
COL,2026,2020,USD,WEOest,Oct2021,1.13495783438852
COM,1980,2020,USD,WEO,Oct2021,0.553600686550498
COM,1981,2020,USD,WEO,Oct2021,0.459855210661071
COM,1982,2020,USD,WEO,Oct2021,0.418992099393749
COM,1983,2020,USD,WEO,Oct2021,0.394289498361843
COM,1984,2020,USD,WEO,Oct2021,0.364928927942022
COM,1985,2020,USD,WEO,Oct2021,0.360345484311624
COM,1986,2020,USD,WEO,Oct2021,0.474578652680638
COM,1987,2020,USD,WEO,Oct2021,0.563916468535531
COM,1988,2020,USD,WEO,Oct2021,0.578001540357558
COM,1989,2020,USD,WEO,Oct2021,0.568881673375215
COM,1990,2020,USD,WEO,Oct2021,0.647795361165498
COM,1991,2020,USD,WEO,Oct2021,0.688568167796588
COM,1992,2020,USD,WEO,Oct2021,0.698943307908478
COM,1993,2020,USD,WEO,Oct2021,0.667748416341178
COM,1994,2020,USD,WEO,Oct2021,0.511534671405294
COM,1995,2020,USD,WEO,Oct2021,0.604566689010237
COM,1996,2020,USD,WEO,Oct2021,0.607757415441304
COM,1997,2020,USD,WEO,Oct2021,0.53758105049827
COM,1998,2020,USD,WEO,Oct2021,0.538990622337381
COM,1999,2020,USD,WEO,Oct2021,0.537706890499772
COM,2000,2020,USD,WEO,Oct2021,0.494791721645687
COM,2001,2020,USD,WEO,Oct2021,0.516308988724183
COM,2002,2020,USD,WEO,Oct2021,0.564976805216069
COM,2003,2020,USD,WEO,Oct2021,0.709763058301647
COM,2004,2020,USD,WEO,Oct2021,0.78281255887173
COM,2005,2020,USD,WEO,Oct2021,0.780748929954583
COM,2006,2020,USD,WEO,Oct2021,0.835302084793538
COM,2007,2020,USD,WEO,Oct2021,0.95732554024087
COM,2008,2020,USD,WEO,Oct2021,1.05963158124658
COM,2009,2020,USD,WEO,Oct2021,1.01292116970103
COM,2010,2020,USD,WEO,Oct2021,0.981444631616463
COM,2011,2020,USD,WEO,Oct2021,1.06057967522632
COM,2012,2020,USD,WEO,Oct2021,1.02097795033206
COM,2013,2020,USD,WEO,Oct2021,1.07352431037218
COM,2014,2020,USD,WEO,Oct2021,1.08340294802842
COM,2015,2020,USD,WEO,Oct2021,0.898388410886456
COM,2016,2020,USD,WEO,Oct2021,0.910618730595108
COM,2017,2020,USD,WEO,Oct2021,0.929332210972109
COM,2018,2020,USD,WEO,Oct2021,0.981625604992105
COM,2019,2020,USD,WEO,Oct2021,0.972049736842105
COM,2020,2020,USD,WEOest,Oct2021,1
COM,2021,2020,USD,WEOest,Oct2021,1.03686412142561
COM,2022,2020,USD,WEOest,Oct2021,1.06254105353043
COM,2023,2020,USD,WEOest,Oct2021,1.09247651917139
COM,2024,2020,USD,WEOest,Oct2021,1.12278714632601
COM,2025,2020,USD,WEOest,Oct2021,1.15492730171082
COM,2026,2020,USD,WEOest,Oct2021,1.18735963798142
CPV,1980,2020,USD,WEO,Oct2021,0.551580602768392
CPV,1981,2020,USD,WEO,Oct2021,0.498885058577773
CPV,1982,2020,USD,WEO,Oct2021,0.488343517870846
CPV,1983,2020,USD,WEO,Oct2021,0.437252182507363
CPV,1984,2020,USD,WEO,Oct2021,0.401922883830469
CPV,1985,2020,USD,WEO,Oct2021,0.387807827041438
CPV,1986,2020,USD,WEO,Oct2021,0.520828922802263
CPV,1987,2020,USD,WEO,Oct2021,0.618203598174402
CPV,1988,2020,USD,WEO,Oct2021,0.655009287878704
CPV,1989,2020,USD,WEO,Oct2021,0.62606561652719
CPV,1990,2020,USD,WEO,Oct2021,0.714500551110779
CPV,1991,2020,USD,WEO,Oct2021,0.73371394189697
CPV,1992,2020,USD,WEO,Oct2021,0.796750304638223
CPV,1993,2020,USD,WEO,Oct2021,0.748114409444335
CPV,1994,2020,USD,WEO,Oct2021,0.787523269182023
CPV,1995,2020,USD,WEO,Oct2021,0.876544617194029
CPV,1996,2020,USD,WEO,Oct2021,0.847606681341133
CPV,1997,2020,USD,WEO,Oct2021,0.768941579713417
CPV,1998,2020,USD,WEO,Oct2021,0.75524188594168
CPV,1999,2020,USD,WEO,Oct2021,0.77145176667058
CPV,2000,2020,USD,WEO,Oct2021,0.666644908278539
CPV,2001,2020,USD,WEO,Oct2021,0.63531204039191
CPV,2002,2020,USD,WEO,Oct2021,0.665147398375799
CPV,2003,2020,USD,WEO,Oct2021,0.811912602225843
CPV,2004,2020,USD,WEO,Oct2021,0.888423333082758
CPV,2005,2020,USD,WEO,Oct2021,0.895452098560708
CPV,2006,2020,USD,WEO,Oct2021,0.930445436871381
CPV,2007,2020,USD,WEO,Oct2021,1.04199568199964
CPV,2008,2020,USD,WEO,Oct2021,1.15459473771274
CPV,2009,2020,USD,WEO,Oct2021,1.11058194361242
CPV,2010,2020,USD,WEO,Oct2021,1.07260896904546
CPV,2011,2020,USD,WEO,Oct2021,1.15690014308007
CPV,2012,2020,USD,WEO,Oct2021,1.06846071765315
CPV,2013,2020,USD,WEO,Oct2021,1.12566374883299
CPV,2014,2020,USD,WEO,Oct2021,1.12487542887518
CPV,2015,2020,USD,WEO,Oct2021,0.956191612778491
CPV,2016,2020,USD,WEO,Oct2021,0.950956593870076
CPV,2017,2020,USD,WEO,Oct2021,0.976010700320343
CPV,2018,2020,USD,WEO,Oct2021,1.03762533587885
CPV,2019,2020,USD,WEO,Oct2021,0.989455735207967
CPV,2020,2020,USD,WEOest,Oct2021,1
CPV,2021,2020,USD,WEOest,Oct2021,1.06241870433758
CPV,2022,2020,USD,WEOest,Oct2021,1.09115721483635
CPV,2023,2020,USD,WEOest,Oct2021,1.12717059965601
CPV,2024,2020,USD,WEOest,Oct2021,1.16243668751721
CPV,2025,2020,USD,WEOest,Oct2021,1.19853304299808
CPV,2026,2020,USD,WEOest,Oct2021,1.22236564853184
CRI,1980,2020,USD,WEO,Oct2021,0.326143383021017
CRI,1981,2020,USD,WEO,Oct2021,0.181209879250332
CRI,1982,2020,USD,WEO,Oct2021,0.19418780862487
CRI,1983,2020,USD,WEO,Oct2021,0.227932382586895
CRI,1984,2020,USD,WEO,Oct2021,0.245425426154128
CRI,1985,2020,USD,WEO,Oct2021,0.261089810435814
CRI,1986,2020,USD,WEO,Oct2021,0.277776904223035
CRI,1987,2020,USD,WEO,Oct2021,0.27287243563557
CRI,1988,2020,USD,WEO,Oct2021,0.268568544760869
CRI,1989,2020,USD,WEO,Oct2021,0.287829799128114
CRI,1990,2020,USD,WEO,Oct2021,0.303599845118219
CRI,1991,2020,USD,WEO,Oct2021,0.372434298374043
CRI,1992,2020,USD,WEO,Oct2021,0.405928572343775
CRI,1993,2020,USD,WEO,Oct2021,0.424161914268596
CRI,1994,2020,USD,WEO,Oct2021,0.444051238047651
CRI,1995,2020,USD,WEO,Oct2021,0.470605058996003
CRI,1996,2020,USD,WEO,Oct2021,0.468547548520803
CRI,1997,2020,USD,WEO,Oct2021,0.47977339890416
CRI,1998,2020,USD,WEO,Oct2021,0.485705697153139
CRI,1999,2020,USD,WEO,Oct2021,0.485503133492169
CRI,2000,2020,USD,WEO,Oct2021,0.492233624859394
CRI,2001,2020,USD,WEO,Oct2021,0.506132273660313
CRI,2002,2020,USD,WEO,Oct2021,0.507939267297441
CRI,2003,2020,USD,WEO,Oct2021,0.507265987307314
CRI,2004,2020,USD,WEO,Oct2021,0.523390658157214
CRI,2005,2020,USD,WEO,Oct2021,0.542148623298891
CRI,2006,2020,USD,WEO,Oct2021,0.572357833786455
CRI,2007,2020,USD,WEO,Oct2021,0.62594940411042
CRI,2008,2020,USD,WEO,Oct2021,0.684705520414108
CRI,2009,2020,USD,WEO,Oct2021,0.689479841132827
CRI,2010,2020,USD,WEO,Oct2021,0.801477571123503
CRI,2011,2020,USD,WEO,Oct2021,0.871770600955727
CRI,2012,2020,USD,WEO,Oct2021,0.918049819488278
CRI,2013,2020,USD,WEO,Oct2021,0.966211257680675
CRI,2014,2020,USD,WEO,Oct2021,0.95271977747189
CRI,2015,2020,USD,WEO,Oct2021,0.997343100301469
CRI,2016,2020,USD,WEO,Oct2021,0.99788875910846
CRI,2017,2020,USD,WEO,Oct2021,0.985241192988765
CRI,2018,2020,USD,WEO,Oct2021,0.990347862037993
CRI,2019,2020,USD,WEO,Oct2021,0.994021268901719
CRI,2020,2020,USD,WEO,Oct2021,1
CRI,2021,2020,USD,WEOest,Oct2021,0.956657961950883
CRI,2022,2020,USD,WEOest,Oct2021,0.9681406965435
CRI,2023,2020,USD,WEOest,Oct2021,0.994359659052318
CRI,2024,2020,USD,WEOest,Oct2021,1.0218335576485
CRI,2025,2020,USD,WEOest,Oct2021,1.04723638149484
CRI,2026,2020,USD,WEOest,Oct2021,1.07602644613285
CUB,1980,2020,USD,DIest,Oct2021,0.401842267392404
CUB,1981,2020,USD,DIest,Oct2021,0.400216187387828
CUB,1982,2020,USD,DIest,Oct2021,0.397709040505359
CUB,1983,2020,USD,DIest,Oct2021,0.401391976558937
CUB,1984,2020,USD,DIest,Oct2021,0.400265744418093
CUB,1985,2020,USD,DIest,Oct2021,0.406068956851223
CUB,1986,2020,USD,DIest,Oct2021,0.480794840993822
CUB,1987,2020,USD,DIest,Oct2021,0.538423450604629
CUB,1988,2020,USD,DIest,Oct2021,0.580848486194515
CUB,1989,2020,USD,DIest,Oct2021,0.582129594750318
CUB,1990,2020,USD,DIest,Oct2021,0.635173745386201
CUB,1991,2020,USD,DIest,Oct2021,0.670307383104728
CUB,1992,2020,USD,DIest,Oct2021,0.704615929426132
CUB,1993,2020,USD,DIest,Oct2021,0.69925656180413
CUB,1994,2020,USD,DIest,Oct2021,0.726563280583595
CUB,1995,2020,USD,DIest,Oct2021,0.77985621964667
CUB,1996,2020,USD,DIest,Oct2021,0.761788595772606
CUB,1997,2020,USD,DIest,Oct2021,0.720570497143453
CUB,1998,2020,USD,DIest,Oct2021,0.704023870569639
CUB,1999,2020,USD,DIest,Oct2021,0.715930433292142
CUB,2000,2020,USD,DIest,Oct2021,0.699328236342973
CUB,2001,2020,USD,DIest,Oct2021,0.682860803106723
CUB,2002,2020,USD,DIest,Oct2021,0.702834435107098
CUB,2003,2020,USD,DIest,Oct2021,0.77497193255358
CUB,2004,2020,USD,DIest,Oct2021,0.834557372653229
CUB,2005,2020,USD,DIest,Oct2021,0.855163701899679
CUB,2006,2020,USD,DIest,Oct2021,0.874015979294663
CUB,2007,2020,USD,DIest,Oct2021,0.932325761018639
CUB,2008,2020,USD,DIest,Oct2021,0.983292013737462
CUB,2009,2020,USD,DIest,Oct2021,0.957907968612188
CUB,2010,2020,USD,DIest,Oct2021,0.97140317161935
CUB,2011,2020,USD,DIest,Oct2021,1.02563428356195
CUB,2012,2020,USD,DIest,Oct2021,1.0080571147116
CUB,2013,2020,USD,DIest,Oct2021,1.00210171362475
CUB,2014,2020,USD,DIest,Oct2021,1.00520039667326
CUB,2015,2020,USD,DIest,Oct2021,0.927079027847591
CUB,2016,2020,USD,DIest,Oct2021,0.935360528418845
CUB,2017,2020,USD,DIest,Oct2021,0.952274896213131
CUB,2018,2020,USD,DIest,Oct2021,0.986341275239942
CUB,2019,2020,USD,DIest,Oct2021,0.97857140694867
CUB,2020,2020,USD,DIest,Oct2021,1
CUB,2021,2020,USD,DIest,Oct2021,1.05187362237396
CUB,2022,2020,USD,DIest,Oct2021,1.08142436250486
CUB,2023,2020,USD,DIest,Oct2021,1.112315001907
CUB,2024,2020,USD,DIest,Oct2021,1.14204461309283
CUB,2025,2020,USD,DIest,Oct2021,1.17180201610857
CUB,2026,2020,USD,DIest,Oct2021,1.20039220413455
CYP,1980,2020,USD,WEO,Oct2021,0.415612966998375
CYP,1981,2020,USD,WEO,Oct2021,0.390759128283183
